os,cpu,gpu,ram,kernel,driver,cpuscheduler
Omarchy,AMD Ryzen 9 5900X 12-Core Processor,NVIDIA GeForce RTX 3070,40963824,7.2.5-3-omarchy,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
95.2434,10.4994,18.5185,0,99,67,61,1890,6801,4.3088,213,13.7117,0,0,4724,103903535448
299.889,3.33457,20.8447,0,99,68,60,1890,6801,4.31613,209,13.7308,0,0,4725,104003626152
176.024,5.68103,20.8447,0,99,68,60,1890,6801,4.31613,209,13.7308,0,0,4725,104103711787
140.368,7.12415,20.8447,0,99,68,60,1890,6801,4.31613,209,13.7308,0,0,4725,104203791701
99.7349,10.0266,20.8447,0,99,68,60,1890,6801,4.31613,209,13.7308,0,0,4725,104303880446
81.5649,12.2602,20.8447,0,99,68,60,1890,6801,4.31613,209,13.7308,0,0,4725,104403968090
127.658,7.83342,23.9968,0,65,68,57,1890,6801,4.31466,183,13.7306,0,0,4725,104504056525
103.863,9.62804,23.9968,0,65,68,57,1890,6801,4.31466,183,13.7306,0,0,4725,104604188209
113.469,8.81295,23.9968,0,65,68,57,1890,6801,4.31466,183,13.7306,0,0,4725,104704324114
146.684,6.8174,23.9968,0,65,68,57,1890,6801,4.31466,183,13.7306,0,0,4725,104804499568
113.703,8.79481,23.9968,0,65,68,57,1890,6801,4.31466,183,13.7306,0,0,4725,104904567003
106.986,9.34702,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105004662507
116.832,8.5593,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105104771472
102.277,9.77736,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105204863936
145.5,6.87287,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105304971851
112.832,8.86273,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105405065575
117.986,8.47555,24.7596,0,63,68,57,1890,6801,4.29923,175,13.7395,0,0,4649,105505155860
130.12,7.68524,24.5642,0,95,68,60,1890,6801,4.28351,183,13.7629,0,0,4649,105605276324
112.148,8.91682,24.5642,0,95,68,60,1890,6801,4.28351,183,13.7629,0,0,4649,105705411839
113.133,8.83913,24.5642,0,95,68,60,1890,6801,4.28351,183,13.7629,0,0,4649,105805507643
104.443,9.57458,24.5642,0,95,68,60,1890,6801,4.28351,183,13.7629,0,0,4649,105905580277
123.36,8.10634,25.0987,0,96,68,60,1890,6801,4.28302,203,13.7644,0,0,4618,106005668702
102.587,9.74778,25.0987,0,96,68,60,1890,6801,4.28302,203,13.7644,0,0,4618,106105758516
104.321,9.58577,25.0987,0,96,68,60,1890,6801,4.28302,203,13.7644,0,0,4618,106205846411
97.2761,10.28,25.0987,0,96,68,60,1890,6801,4.28302,203,13.7644,0,0,4618,106305931515
79.9297,12.511,25.0987,0,96,68,60,1890,6801,4.28302,203,13.7644,0,0,4618,106406021680
98.0101,10.203,27.7466,0,96,68,60,1890,6801,4.28302,203,13.7698,0,0,4635,106506111164
112.006,8.92811,27.7466,0,96,68,60,1890,6801,4.28302,203,13.7698,0,0,4635,106606193809
85.1227,11.7477,27.7466,0,96,68,60,1890,6801,4.28302,203,13.7698,0,0,4635,106706281723
113.332,8.82363,27.7466,0,96,68,60,1890,6801,4.28302,203,13.7698,0,0,4635,106806374838
105.876,9.44497,27.7466,0,96,68,60,1890,6801,4.28302,203,13.7698,0,0,4635,106906462032
106.837,9.36007,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107006545607
110.6,9.04159,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107106600301
106.667,9.37498,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107206701026
132.725,7.53437,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107306783560
96.0249,10.414,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107406866665
105.079,9.51662,19.7452,0,98,68,60,1890,6801,4.28302,212,13.7731,0,0,4649,107506954209
111.855,8.94011,24.0697,0,99,68,61,1890,6801,4.28302,212,13.7608,0,0,4664,107607062954
116.714,8.56792,24.0697,0,99,68,61,1890,6801,4.28302,212,13.7608,0,0,4664,107707149058
100.212,9.97889,24.0697,0,99,68,61,1890,6801,4.28302,212,13.7608,0,0,4664,107807253393
117.204,8.53216,24.0697,0,99,68,61,1890,6801,4.28302,212,13.7608,0,0,4664,107907341887
103.303,9.68027,20.9302,0,99,68,61,1890,6801,4.24786,214,13.7663,0,0,4748,108007432862
95.7333,10.4457,20.9302,0,99,68,61,1890,6801,4.24786,214,13.7663,0,0,4748,108107547636
85.3341,11.7186,20.9302,0,99,68,61,1890,6801,4.24786,214,13.7663,0,0,4748,108207620521
111.619,8.95908,20.9302,0,99,68,61,1890,6801,4.24786,214,13.7663,0,0,4748,108307732235
122.157,8.18617,20.9302,0,99,68,61,1890,6801,4.24786,214,13.7663,0,0,4748,108407824900
118.306,8.45266,19.6486,0,99,68,61,1890,6801,4.23702,219,13.765,0,0,4692,108507962884
119.331,8.38007,19.6486,0,99,68,61,1890,6801,4.23702,219,13.765,0,0,4692,108608086529
120.217,8.31828,19.6486,0,99,68,61,1890,6801,4.23702,219,13.765,0,0,4692,108708171833
117.244,8.52923,19.6486,0,99,68,61,1890,6801,4.23702,219,13.765,0,0,4692,108808279198
125.144,7.99081,19.6486,0,99,68,61,1890,6801,4.23702,219,13.765,0,0,4692,108908396782
125.055,7.9965,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109008479747
128.441,7.78569,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109108575771
129.195,7.74025,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109208632926
122.993,8.13052,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109308722790
131.768,7.58908,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109408837835
137.817,7.25602,18.2546,0,99,68,61,1890,6801,4.24054,219,13.7658,0,0,4708,109508973459
119.954,8.33656,24.0192,0,99,68,61,1890,6801,4.23615,218,13.7689,0,0,4641,109609062594
129.865,7.70028,24.0192,0,99,68,61,1890,6801,4.23615,218,13.7689,0,0,4641,109709152198
126.813,7.88564,24.0192,0,99,68,61,1890,6801,4.23615,218,13.7689,0,0,4641,109809236673
120.116,8.32526,24.0192,0,99,68,61,1890,6801,4.23615,218,13.7689,0,0,4641,109909320277
125.758,7.9518,24.6227,0,99,68,62,1890,6801,4.23615,220,13.7703,0,0,4624,110009401992
123.687,8.08493,24.6227,0,99,68,62,1890,6801,4.23615,220,13.7703,0,0,4624,110109485636
115.16,8.68361,24.6227,0,99,68,62,1890,6801,4.23615,220,13.7703,0,0,4624,110209566130
119.103,8.39607,24.6227,0,99,68,62,1890,6801,4.23615,220,13.7703,0,0,4624,110309663245
133.707,7.47904,24.6227,0,99,68,62,1890,6801,4.23615,220,13.7703,0,0,4624,110409782979
108.165,9.24514,27.4803,0,99,68,61,1890,6801,4.24083,220,13.7793,0,0,4600,110509910374
115.455,8.66142,27.4803,0,99,68,61,1890,6801,4.24083,220,13.7793,0,0,4600,110610006608
115.583,8.65182,27.4803,0,99,68,61,1890,6801,4.24083,220,13.7793,0,0,4600,110710093893
115.066,8.69066,27.4803,0,99,68,61,1890,6801,4.24083,220,13.7793,0,0,4600,110810207807
115.473,8.66006,27.4803,0,99,68,61,1890,6801,4.24083,220,13.7793,0,0,4600,110910295862
111.925,8.93456,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111010394436
116.428,8.58899,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111110491901
99.4317,10.0572,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111210606845
90.502,11.0495,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111310667600
82.406,12.135,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111410774114
133.54,7.48837,22.8639,0,99,68,61,1890,6801,4.23448,217,13.78,0,0,4715,111510862679
116.324,8.5967,22.4152,0,99,68,61,1890,6801,4.24552,214,13.7884,0,0,4661,111610952513
123.866,8.07327,22.4152,0,99,68,61,1890,6801,4.24552,214,13.7884,0,0,4661,111711037498
108.673,9.20194,22.4152,0,99,68,61,1890,6801,4.24552,214,13.7884,0,0,4661,111811131912
105.918,9.44125,22.4152,0,99,68,61,1890,6801,4.24552,214,13.7884,0,0,4661,111911215997
102.577,9.74874,24.7398,0,93,68,61,1890,6801,4.28302,211,13.7975,0,0,4636,112011300441
97.8147,10.2234,24.7398,0,93,68,61,1890,6801,4.28302,211,13.7975,0,0,4636,112111413006
114.664,8.72116,24.7398,0,93,68,61,1890,6801,4.28302,211,13.7975,0,0,4636,112211499700
104.82,9.54014,24.7398,0,93,68,61,1890,6801,4.28302,211,13.7975,0,0,4636,112311585795
132.783,7.53109,24.7398,0,93,68,61,1890,6801,4.28302,211,13.7975,0,0,4636,112411683919
87.7069,11.4016,22.7738,0,93,68,61,1890,6801,4.28302,211,13.8042,0,0,4675,112511774044
115.19,8.68133,22.7738,0,93,68,61,1890,6801,4.28302,211,13.8042,0,0,4675,112611869948
97.1121,10.2974,22.7738,0,93,68,61,1890,6801,4.28302,211,13.8042,0,0,4675,112711959153
103.448,9.66667,22.7738,0,93,68,61,1890,6801,4.28302,211,13.8042,0,0,4675,112812055357
97.2521,10.2826,22.7738,0,93,68,61,1890,6801,4.28302,211,13.8042,0,0,4675,112912145292
125.335,7.97862,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113012236146
105.699,9.46083,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113112317871
118.67,8.42674,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113212401455
113.781,8.78881,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113312484180
105.253,9.50095,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113412564234
113.586,8.80393,20.4344,0,86,68,61,1890,6801,4.28888,207,13.8032,0,0,4723,113512645249
104.766,9.5451,19.8413,0,99,67,61,1890,6801,4.25314,207,13.7899,0,0,4645,113612703553
125.147,7.9906,19.8413,0,99,67,61,1890,6801,4.25314,207,13.7899,0,0,4645,113712785938
121.554,8.22678,19.8413,0,99,67,61,1890,6801,4.25314,207,13.7899,0,0,4645,113812867872
111.729,8.95019,19.8413,0,99,67,61,1890,6801,4.25314,207,13.7899,0,0,4645,113912959327
114.928,8.70111,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114013035151
123.809,8.07698,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114113118936
130.033,7.69037,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114213204190
126.99,7.87462,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114313289215
110.769,9.02778,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114413373579
99.8133,10.0187,19.4888,0,99,67,61,1890,6801,4.23615,211,13.7921,0,0,4662,114513459743
123.415,8.10276,17.1136,0,99,67,61,1890,6801,4.23615,214,13.7974,0,0,4750,114613550368
122.052,8.1932,17.1136,0,99,67,61,1890,6801,4.23615,214,13.7974,0,0,4750,114713635482
120.244,8.31642,17.1136,0,99,67,61,1890,6801,4.23615,214,13.7974,0,0,4750,114813724557
102.722,9.73499,17.1136,0,99,67,61,1890,6801,4.23615,214,13.7974,0,0,4750,114913829311
118.147,8.464,17.1136,0,99,67,61,1890,6801,4.23615,214,13.7974,0,0,4750,115013917286
113.262,8.82909,22.5261,0,99,67,61,1890,6801,4.23615,214,13.8061,0,0,4643,115114002070
110.546,9.04604,22.5261,0,99,67,61,1890,6801,4.23615,214,13.8061,0,0,4643,115214088585
97.8218,10.2227,22.5261,0,99,67,61,1890,6801,4.23615,214,13.8061,0,0,4643,115314180599
108.254,9.23755,22.5261,0,99,67,61,1890,6801,4.23615,214,13.8061,0,0,4643,115414269534
115.551,8.65417,22.5261,0,99,67,61,1890,6801,4.23615,214,13.8061,0,0,4643,115514390878
128.456,7.78475,25.4574,0,99,67,61,1890,6801,4.26085,214,13.8282,0,0,4612,115614487333
111.343,8.98124,25.4574,0,99,67,61,1890,6801,4.26085,214,13.8282,0,0,4612,115714607037
244.589,4.0885,25.4574,0,99,67,61,1890,6801,4.26085,214,13.8282,0,0,4612,115814709632
106.691,9.37285,25.4574,0,99,67,61,1890,6801,4.26085,214,13.8282,0,0,4612,115914796246
99.5396,10.0463,25.4574,0,99,67,61,1890,6801,4.26085,214,13.8282,0,0,4612,116014891111
96.9477,10.3148,23.8057,0,99,67,61,1890,6801,4.2549,214,13.8331,0,0,4672,116115012795
125.299,7.98094,23.8057,0,99,67,61,1890,6801,4.2549,214,13.8331,0,0,4672,116215118220
111.131,8.99843,23.8057,0,99,67,61,1890,6801,4.2549,214,13.8331,0,0,4672,116315226234
100.55,9.94526,23.8057,0,99,67,61,1890,6801,4.2549,214,13.8331,0,0,4672,116415313939
97.1978,10.2883,23.8057,0,99,67,61,1890,6801,4.2549,214,13.8331,0,0,4672,116515396573
97.7217,10.2331,18.8142,0,99,67,61,1890,6801,4.23615,216,13.8247,0,0,4719,116615478448
98.4321,10.1593,18.8142,0,99,67,61,1890,6801,4.23615,216,13.8247,0,0,4719,116715560922
75.4788,13.2488,18.8142,0,99,67,61,1890,6801,4.23615,216,13.8247,0,0,4719,116815649937
97.298,10.2777,18.8142,0,99,67,61,1890,6801,4.23615,216,13.8247,0,0,4719,116915736981
103.254,9.68481,18.8142,0,99,67,61,1890,6801,4.23615,216,13.8247,0,0,4719,117015826416
120.716,8.28389,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117115922240
101.609,9.84169,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117216024485
87.0128,11.4926,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117316111589
110.599,9.0417,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117416201094
109.595,9.1245,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117516289658
120.396,8.30591,17.4018,0,99,67,61,1890,6801,4.23615,218,13.8235,0,0,4650,117616382333
123.44,8.10113,21.4458,0,99,66,61,1890,6801,4.23615,221,13.8237,0,0,4624,117716472157
87.7924,11.3905,21.4458,0,99,66,61,1890,6801,4.23615,221,13.8237,0,0,4624,117816559132
104.246,9.59272,21.4458,0,99,66,61,1890,6801,4.23615,221,13.8237,0,0,4624,117916650916
107.265,9.32274,21.4458,0,99,66,61,1890,6801,4.23615,221,13.8237,0,0,4624,118016746591
111.461,8.97172,22.079,0,99,66,62,1890,6801,4.23615,221,13.8257,0,0,4684,118116853275
125.84,7.9466,22.079,0,99,66,62,1890,6801,4.23615,221,13.8257,0,0,4684,118216943810
103.767,9.63702,22.079,0,99,66,62,1890,6801,4.23615,221,13.8257,0,0,4684,118317032624
113.806,8.78691,22.079,0,99,66,62,1890,6801,4.23615,221,13.8257,0,0,4684,118417134299
120.454,8.3019,22.079,0,99,66,62,1890,6801,4.23615,221,13.8257,0,0,4684,118517224343
105.797,9.4521,20.8765,0,99,66,62,1890,6801,4.23615,221,13.8491,0,0,4718,118617329718
128.256,7.79692,20.8765,0,99,66,62,1890,6801,4.23615,221,13.8491,0,0,4718,118717447572
112.325,8.90271,20.8765,0,99,66,62,1890,6801,4.23615,221,13.8491,0,0,4718,118817536026
134.379,7.44162,20.8765,0,99,66,62,1890,6801,4.23615,221,13.8491,0,0,4718,118917632351
117.022,8.54538,20.8765,0,99,66,62,1890,6801,4.23615,221,13.8491,0,0,4718,119017747105
119.477,8.36979,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119117830510
135.862,7.36043,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119217916764
114.819,8.70935,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119318006109
154.504,6.47233,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119418093983
130.391,7.66923,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119518181818
121.149,8.25431,21.0819,0,99,66,62,1890,6801,4.23615,219,13.8507,0,0,4627,119618270932
136.806,7.3096,21.1492,0,99,65,62,1890,6801,4.23615,219,13.8536,0,0,4624,119718367807
126.518,7.90401,21.1492,0,99,65,62,1890,6801,4.23615,219,13.8536,0,0,4624,119818453851
114.481,8.73508,21.1492,0,99,65,62,1890,6801,4.23615,219,13.8536,0,0,4624,119918527256
121.51,8.22981,21.1492,0,99,65,62,1890,6801,4.23615,219,13.8536,0,0,4624,120018633080
124.078,8.05947,22.0986,0,99,65,62,1890,6801,4.23615,218,13.8545,0,0,4625,120118718495
141.316,7.07632,22.0986,0,99,65,62,1890,6801,4.23615,218,13.8545,0,0,4625,120218812219
145.342,6.88034,22.0986,0,99,65,62,1890,6801,4.23615,218,13.8545,0,0,4625,120318912084
133.448,7.49354,22.0986,0,99,65,62,1890,6801,4.23615,218,13.8545,0,0,4625,120419001378
117.468,8.51299,22.0986,0,99,65,62,1890,6801,4.23615,218,13.8545,0,0,4625,120519088963
134.453,7.43757,22.2573,0,99,65,62,1890,6801,4.23615,218,13.8535,0,0,4699,120619186457
118.877,8.41203,22.2573,0,99,65,62,1890,6801,4.23615,218,13.8535,0,0,4699,120719282432
108.774,9.19338,22.2573,0,99,65,62,1890,6801,4.23615,218,13.8535,0,0,4699,120819382326
99.0664,10.0942,22.2573,0,99,65,62,1890,6801,4.23615,218,13.8535,0,0,4699,120919482661
122.862,8.1392,22.2573,0,99,65,62,1890,6801,4.23615,218,13.8535,0,0,4699,121019575045
121.246,8.2477,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121119681470
128.633,7.77407,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121219769954
135.702,7.36907,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121319824259
126.482,7.90624,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121419921223
132.366,7.5548,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121520007268
102.843,9.72352,21.1538,0,99,65,62,1890,6801,4.23615,217,13.8536,0,0,4664,121620089992
173.677,5.75783,24.6617,0,99,65,61,1890,6801,4.23615,215,13.8545,0,0,4734,121720176567
131.974,7.57727,24.6617,0,99,65,61,1890,6801,4.23615,215,13.8545,0,0,4734,121820280731
138.337,7.2287,24.6617,0,99,65,61,1890,6801,4.23615,215,13.8545,0,0,4734,121920377276
132.228,7.56268,24.6617,0,99,65,61,1890,6801,4.23615,215,13.8545,0,0,4734,122020474490
145.142,6.88982,22.4763,0,99,65,61,1890,6801,4.23615,214,13.8545,0,0,4624,122120557685
150.764,6.63288,22.4763,0,99,65,61,1890,6801,4.23615,214,13.8545,0,0,4624,122220648699
176.058,5.67995,22.4763,0,99,65,61,1890,6801,4.23615,214,13.8545,0,0,4624,122320736544
181.267,5.51673,22.4763,0,99,65,61,1890,6801,4.23615,214,13.8545,0,0,4624,122420823228
139.685,7.15897,22.4763,0,99,65,61,1890,6801,4.23615,214,13.8545,0,0,4624,122520917633
128.275,7.79575,23.5811,0,98,65,61,1890,6801,4.23615,210,13.855,0,0,4649,122621007527
137.293,7.2837,23.5811,0,98,65,61,1890,6801,4.23615,210,13.855,0,0,4649,122721091252
132.371,7.55454,23.5811,0,98,65,61,1890,6801,4.23615,210,13.855,0,0,4649,122821175026
127.726,7.82929,23.5811,0,98,65,61,1890,6801,4.23615,210,13.855,0,0,4649,122921262131
130.575,7.65841,23.5811,0,98,65,61,1890,6801,4.23615,210,13.855,0,0,4649,123021349615
138.914,7.19871,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123121426570
138.189,7.23646,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123221518314
148.077,6.75324,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123321598398
135.463,7.38209,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123421685453
109.224,9.15547,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123521775907
120.518,8.29755,20.0803,0,98,65,61,1890,6801,4.2338,210,13.8556,0,0,4699,123621860752
108.355,9.22891,19.7138,0,99,65,62,1890,6801,4.23243,218,13.8556,0,0,4724,123721928886
132.025,7.57432,19.7138,0,99,65,62,1890,6801,4.23243,218,13.8556,0,0,4724,123822017851
110.441,9.05463,19.7138,0,99,65,62,1890,6801,4.23243,218,13.8556,0,0,4724,123922133595
123.876,8.07258,19.7138,0,99,65,62,1890,6801,4.23243,218,13.8556,0,0,4724,124022250250
88.6313,11.2827,19.7138,0,99,65,62,1890,6801,4.23243,218,13.8556,0,0,4724,124122338844
100.898,9.91101,19.278,0,99,65,62,1890,6801,4.23615,220,13.8567,0,0,4697,124222427419
117.565,8.50596,19.278,0,99,65,62,1890,6801,4.23615,220,13.8567,0,0,4697,124322522403
128.189,7.80098,19.278,0,99,65,62,1890,6801,4.23615,220,13.8567,0,0,4697,124422611048
121.176,8.25247,19.278,0,99,65,62,1890,6801,4.23615,220,13.8567,0,0,4697,124522698672
123.534,8.09492,19.278,0,99,65,62,1890,6801,4.23615,220,13.8567,0,0,4697,124622813507
118.033,8.47222,24.9404,0,99,65,62,1890,6801,4.23361,217,13.8586,0,0,4665,124722969231
102.684,9.73866,24.9404,0,99,65,62,1890,6801,4.23361,217,13.8586,0,0,4665,124823103406
120.797,8.27837,24.9404,0,99,65,62,1890,6801,4.23361,217,13.8586,0,0,4665,124923191110
108.599,9.20822,24.9404,0,99,65,62,1890,6801,4.23361,217,13.8586,0,0,4665,125023282075
176.035,5.68068,24.9404,0,99,65,62,1890,6801,4.23361,217,13.8586,0,0,4665,125123373139
119.495,8.36855,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125223454374
99.8457,10.0155,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125323549058
131.387,7.61113,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125423634503
120.264,8.31501,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125523719427
146.824,6.81087,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125623811292
131.989,7.57639,21.4803,0,99,65,62,1890,6801,4.23361,217,13.8625,0,0,4714,125723892166
130.466,7.66483,23.1452,0,99,66,62,1890,6801,4.23224,209,13.8296,0,0,4705,125823980461
121.874,8.2052,23.1452,0,99,66,62,1890,6801,4.23224,209,13.8296,0,0,4705,125924071245
129.141,7.74346,23.1452,0,99,66,62,1890,6801,4.23224,209,13.8296,0,0,4705,126024201340
132.953,7.52147,23.1452,0,99,66,62,1890,6801,4.23224,209,13.8296,0,0,4705,126124332504
119.741,8.35136,20.9984,0,99,66,62,1890,6801,4.23224,215,13.8284,0,0,4700,126224416369
109.253,9.15309,20.9984,0,99,66,62,1890,6801,4.23224,215,13.8284,0,0,4700,126324503633
121.267,8.24624,20.9984,0,99,66,62,1890,6801,4.23224,215,13.8284,0,0,4700,126424563188
118.58,8.4331,20.9984,0,99,66,62,1890,6801,4.23224,215,13.8284,0,0,4700,126524627752
103.396,9.67159,20.9984,0,99,66,62,1890,6801,4.23224,215,13.8284,0,0,4700,126624712187
153.572,6.5116,19.68,0,99,66,62,1890,6801,4.23224,223,13.8286,0,0,4748,126724796941
104.894,9.5334,19.68,0,99,66,62,1890,6801,4.23224,223,13.8286,0,0,4748,126824887616
110.66,9.03671,19.68,0,99,66,62,1890,6801,4.23224,223,13.8286,0,0,4748,126924982250
121.07,8.25967,19.68,0,99,66,62,1890,6801,4.23224,223,13.8286,0,0,4748,127025071345
139.383,7.17449,19.68,0,99,66,62,1890,6801,4.23224,223,13.8286,0,0,4748,127125169739
116.423,8.58939,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127225248864
131.713,7.59228,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127325335078
134.553,7.43203,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127425416193
112.074,8.92267,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127525511127
122.87,8.13866,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127625613751
148.553,6.73159,21.9101,0,99,66,62,1890,6801,4.23224,224,13.8277,0,0,4674,127725732796
95.5219,10.4688,23.4026,0,99,65,62,1890,6801,4.23361,224,13.828,0,0,4664,127825822310
91.0346,10.9848,23.4026,0,99,65,62,1890,6801,4.23361,224,13.828,0,0,4664,127925917875
96.9463,10.315,23.4026,0,99,65,62,1890,6801,4.23361,224,13.828,0,0,4664,128026011989
104.381,9.5803,23.4026,0,99,65,62,1890,6801,4.23361,224,13.828,0,0,4664,128126096624
110.569,9.04411,24.4866,0,99,65,62,1890,6801,4.23615,223,13.827,0,0,4624,128226188068
115.972,8.62277,24.4866,0,99,65,62,1890,6801,4.23615,223,13.827,0,0,4624,128326296473
121.494,8.23086,24.4866,0,99,65,62,1890,6801,4.23615,223,13.827,0,0,4624,128426382057
120.882,8.27252,24.4866,0,99,65,62,1890,6801,4.23615,223,13.827,0,0,4624,128526467452
106.479,9.39149,24.4866,0,99,65,62,1890,6801,4.23615,223,13.827,0,0,4624,128626553686
118.649,8.42825,20.2077,0,99,65,62,1890,6801,4.24113,221,13.8267,0,0,4640,128726635911
105.251,9.5011,20.2077,0,99,65,62,1890,6801,4.24113,221,13.8267,0,0,4640,128826722185
136.564,7.3226,20.2077,0,99,65,62,1890,6801,4.24113,221,13.8267,0,0,4640,128926812530
92.8698,10.7678,20.2077,0,99,65,62,1890,6801,4.24113,221,13.8267,0,0,4640,129026909654
117.002,8.54689,20.2077,0,99,65,62,1890,6801,4.24113,221,13.8267,0,0,4640,129127011169
136.544,7.32367,21.3546,0,99,65,62,1890,6801,4.23644,218,13.8241,0,0,4664,129227096003
132.541,7.54486,21.3546,0,99,65,62,1890,6801,4.23644,218,13.8241,0,0,4664,129327187278
138.824,7.20338,21.3546,0,99,65,62,1890,6801,4.23644,218,13.8241,0,0,4664,129427270692
155.21,6.44288,21.3546,0,99,65,62,1890,6801,4.23644,218,13.8241,0,0,4664,129527361937
156.62,6.38489,21.3546,0,99,65,62,1890,6801,4.23644,218,13.8241,0,0,4664,129627454251
